measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2018,10602688.199700914,11086634.601576127,9999970.697831953
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2018,1677405.998470094,1940153.7384324777,1496464.838032311
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2018,1158662.8594988936,1292843.5939370797,1020755.5490899686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2018,5388265.828323752,6234835.148055289,4747268.652391272
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2018,528155.3104316681,636116.1195811296,428737.0894977015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2018,3820840.9866049048,4288435.943713043,3409887.9890442872
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2018,4068740.9741834747,4453093.337061367,3722820.1687481212
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2018,8699491.31041446,10515543.757958012,7625137.942075658
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2018,1320828.8721903441,1549503.0517485144,1117566.138801916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2018,598567.8716241245,662059.496887027,538688.4511423347
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2018,1190814.4092372265,1606055.6713456842,890522.5985089879
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2018,7684927.666668873,8773749.372735184,6779306.539665967
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2018,2453617.1057830136,2691412.967094353,2240535.7166207945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,487,Leukemia,1,Number,2018,11963644.53522037,13752972.586140586,10813501.95841781
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2018,6358590.08255517,7450020.106357179,5517380.3611894315
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,2018,3022281.4585609375,3628162.7280795397,2503224.662389819
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,35243878.205195054,49913676.470007956,23800480.74254043
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2018,3622543.2078047064,5382606.421554705,2104768.257709741
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2018,804560.3355305626,1221410.908437035,456111.2002587153
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2018,2817982.872274146,4473554.342225291,1557466.6738738848
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2018,9128820.375485888,16640181.711884046,4577534.227177556
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2018,3598955.06213269,5387738.493844433,2132564.0341697084
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,579,Conduct disorder,1,Number,2018,4574092.255076863,7254935.399618453,2589027.6784240752
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2018,3605053.503390237,6540023.076562427,1732787.446793525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,585,Other mental disorders,1,Number,2018,8815616.551544148,12434472.629260276,5847525.809720891
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2018,77328514.24875532,91185341.4592281,64735299.91508052
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2018,324928.72091177176,452675.34700724075,185003.75682098628
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,589,Chronic kidney disease,1,Number,2018,40645590.83395414,45248607.6563913,36813260.73746549
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2018,7993835.219408711,9357701.007643897,6810677.19265603
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2018,6498637.577173251,7549943.910339757,5580364.642680488
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2018,15075738.597075518,17058790.25666994,13111550.717929333
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,594,Urinary diseases and male infertility,1,Number,2018,10729848.413507452,12378857.695938433,9396498.630068317
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2018,5518996.537040139,6106255.584846367,4889602.324758514
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,596,Urolithiasis,1,Number,2018,903873.9903700016,1087609.856794732,750429.7044924572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,2018,2050849.6048884052,3148579.494094627,1305046.8281554012
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,598,Male infertility,1,Number,2018,299102.20651669963,705858.1864600591,112239.34896838541
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,602,Other urinary diseases,1,Number,2018,1957026.0746922032,2484945.0201697657,1532178.2444615914
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,603,Gynecological diseases,1,Number,2018,25876172.359517086,36211044.65231112,17721622.23166818
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2018,28290489.873044543,34578931.79226846,21858623.414825995
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,694,Other road injuries,1,Number,2018,1119685.9445234893,1453870.0934083196,872920.6582390553
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,695,Other transport injuries,1,Number,2018,4531177.3313967455,5899508.772128664,3535473.3615904218
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2018,145738850.19587752,173242471.26605386,122272294.8923963
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,697,Falls,1,Number,2018,68915547.25773583,87964514.84032485,54481002.261707105
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,698,Drowning,1,Number,2018,18281073.673310544,22835746.860766422,14724348.624663927
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",1,Number,2018,9927894.42645882,12803657.416880433,7462961.164509022
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,700,Poisonings,1,Number,2018,3818211.0907599675,5019570.708889943,2881088.182199372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2018,1430389.450654191,1876755.0009676341,1134881.266268797
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,703,Poisoning by other means,1,Number,2018,2387821.6401057737,3340569.7966218297,1493228.6141087734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,704,Exposure to mechanical forces,1,Number,2018,10684546.161674162,13832319.151583053,8240446.016030534
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,2018,1254889.8933090246,1827838.1405040254,873696.4549154141
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2018,9429656.268365135,12413144.81644939,7017893.333269917
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,708,Adverse effects of medical treatment,1,Number,2018,4127971.906634429,5408532.936782729,3204392.8824890223
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,709,Animal contact,1,Number,2018,5546574.278392492,7565638.6165843345,3703226.308483101
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,710,Venomous animal contact,1,Number,2018,4729731.8214240335,6688617.310025067,3004163.1254985477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,2018,816842.4569684565,1199351.7474292454,535629.8582320967
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,712,Foreign body,1,Number,2018,6277579.3894874565,7850510.070139464,4845323.4394839555
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2018,5320564.416865436,6876660.039065686,3948379.6847975496
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,714,Foreign body in eyes,1,Number,2018,296515.6414277751,509418.45948053955,152576.2669699226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,715,Foreign body in other body part,1,Number,2018,660499.3311942401,894292.5289201946,484634.51179126103
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,981,Blindness and vision loss,1,Number,2018,21677026.25972031,30446277.04927652,15051315.10590695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,992,Upper digestive system diseases,1,Number,2018,15481544.58741003,21049314.4067291,11997288.079358526
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2018,1427637.5352435578,2138990.7086797175,927413.9564245614
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2018,862387.2488264774,1055131.7007285585,681322.5103272191
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2018,2708950.0999771045,3504434.883392642,2106127.9363631904
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2018,8368429.340319567,9842237.661329541,6970365.702640539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,999,Refraction disorders,1,Number,2018,4789960.0546792,6667185.021206298,3259349.1071915138
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1000,Near vision loss,1,Number,2018,4990876.321140555,9581527.396731045,2091129.9317445732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2018,701096.7327852043,986135.8964977033,522851.2105531754
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2018,295105.61245627207,408519.8738301237,205234.78591657124
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2018,338771.15333617287,473105.05122562853,232695.18863607495
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2018,7346156.5133327,8377046.818686273,6520196.717912824
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,2018,551972.2450603232,988137.5388920296,348488.0729887259
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2018,313983.628962187,702412.6604537509,148277.99508277903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1010,Other eye cancers,1,Number,2018,237988.61609813606,316850.6754118259,173669.23994958543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2018,2038993.418429905,2694829.7094189757,1543351.6224895525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2018,2779573.5384046747,3669395.146096412,2204962.3349995464
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2018,314184.592835899,404097.42702473135,257211.89542090532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,1,Number,2018,1062833.0230875614,2259915.074196098,484792.363471735
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1015,Osteoarthritis knee,1,Number,2018,11300212.503524017,24480672.258469597,5422923.652827454
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1016,Osteoarthritis hand,1,Number,2018,5708359.328419651,12729352.01818394,2518346.1514199506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,398,Genital herpes,1,Number,2022,213564.77198436382,462472.23964066093,92882.65745308499
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2022,464991.29511358694,655804.0679895761,331057.6445897219
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,400,Acute hepatitis,1,Number,2022,5214864.945149011,6876716.998564968,3666331.257361977
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2022,2303953.450579133,3208644.1003103484,1470015.9225163506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2022,2281578.1063419012,3317813.2279906473,1382140.1390444625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2022,294791.7811279218,508726.3329984675,140402.36854455824
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2022,334541.6071000575,560999.9596394836,198743.0742152091
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,405,Leprosy,1,Number,2022,20742.292407513814,30704.90698075928,13369.00116458367
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2022,9165177.922039486,14092345.850398479,5926432.792194895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2022,1770795218.006532,1975856840.796585,1593873865.0756016
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2022,271920574.5336585,286446310.52195567,257560293.7238613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2022,13794027.997028237,15304888.245389652,12351886.531779755
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2022,22545345.1499231,25756704.500614572,19719884.63716012
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2022,13313381.895647123,15183663.145057581,11732774.333315559
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2022,5830042.249409632,6720399.022473542,5061684.474890657
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2022,3215293.5899322736,3935708.298430611,2686800.7581485743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2022,2303922.751987577,2873242.4804719565,1837922.6526765116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,2022,680411.3336674876,835172.7453333217,525847.2768976438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2022,3481575.237447462,4250297.039408141,2920160.7317848634
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2022,46548763.539031394,51004875.08533923,42360124.96056482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2022,23692563.28028915,26847208.526727818,20892591.282722525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2022,12754385.528885467,16432564.707651217,9857197.514072722
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2022,2824390.031876947,3287160.6664707437,2403905.6707177768
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2022,39066080.1731139,80552649.7933433,17519809.277971495
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,544,Parkinson's disease,1,Number,2022,7759622.921416719,8553498.299286017,7085180.468067451
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2022,15155555.354288053,20018077.10489007,11983263.380374199
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2022,1052341.2795549238,1222102.2876513388,901529.9766936151
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,547,Migraine,1,Number,2022,40454124.5221328,56192403.67051069,26880754.353792477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,548,Tension-type headache,1,Number,2022,4575830.222588312,6489580.773007728,3074736.664970101
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,554,Motor neuron disease,1,Number,2022,1195040.902176149,1372010.239827254,1082363.8845873908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,557,Other neurological disorders,1,Number,2022,5598556.296930212,6396013.237022868,4866232.489926843
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2022,161494666.16758862,212381715.50673,118878146.89361082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,559,Schizophrenia,1,Number,2022,16732592.854064928,21057090.066347532,12303239.259545952
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2022,17751595.454288006,22651351.265374772,14256672.609356826
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2022,17522531.27153248,20216736.061834265,14798840.918323345
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2022,12751243.014283575,14807725.901699647,10577568.47969556
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2022,1440174.3229977442,1753959.0432090762,1123068.5067498155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2022,1768423.0590930001,2353931.192257472,1256898.7686288003
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,2022,627537.9655144329,985049.8513655933,382055.29785992054
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2022,935152.9096437334,1079236.0189661656,807505.9589082822
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2022,54474782.46421352,78265031.89793211,37497285.36849792
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,568,Major depressive disorder,1,Number,2022,46087844.7553977,66099393.58108598,31322402.261975966
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,569,Dysthymia,1,Number,2022,8386937.708815825,11932362.407969166,5587538.713397008
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,570,Bipolar disorder,1,Number,2022,7520961.914667159,10770740.965221535,4789962.827018751
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,664,Urticaria,1,Number,2022,4999794.283049247,7163793.518949652,3376283.0850864574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,665,Decubitus ulcer,1,Number,2022,1038030.1664891858,1391922.0838545694,741691.7249886318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2022,1329376.4213085445,2183347.8154223543,791828.1924659479
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2022,78150919.38422625,105527351.30201611,55194927.14009666
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,670,Glaucoma,1,Number,2022,673928.6664298637,910845.6412901075,459662.60084950604
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,671,Cataract,1,Number,2022,7070048.038980784,9583145.463521436,5198367.885724097
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,672,Age-related macular degeneration,1,Number,2022,511771.77340279974,723410.7896536883,347328.4535561224
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,674,Age-related and other hearing loss,1,Number,2022,51927346.61194308,70167879.09096746,36824560.6790729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,679,Other sense organ diseases,1,Number,2022,2949758.0960352723,4378875.74109139,1828845.5532356729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,680,Oral disorders,1,Number,2022,23721007.423554868,34797676.68319299,14319179.40929108
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,681,Caries of deciduous teeth,1,Number,2022,199536.76879040792,400863.34276289196,88674.32105676678
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,682,Caries of permanent teeth,1,Number,2022,2218673.347380903,4023584.1590091414,984670.3892900492
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,683,Periodontal diseases,1,Number,2022,7022504.121558218,13650969.289898936,2791988.85884461
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,684,Edentulism,1,Number,2022,9892589.621234296,13292081.650164332,6794300.385039633
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,685,Other oral disorders,1,Number,2022,4387703.564591017,6361822.859119019,2747018.358683351
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,2022,2352926.3796641566,3613340.971825046,1502544.9305173475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,687,Injuries,1,Number,2022,307508143.8698196,347904338.09874654,273301402.993911
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2022,78878608.14516553,91909531.8375068,63414708.90673511
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,689,Road injuries,1,Number,2022,74244340.55525304,87093971.06598982,59384413.257071294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,2022,20682355.33970123,27278745.02266448,15337336.70216114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2022,4874206.71932082,6278757.249328053,3551636.463035872
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2022,17959046.88323907,22423265.296589985,13095720.703742089
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2022,71904515.4353135,88984394.80885144,57668712.4000888
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,1,Number,2022,6529800.3960288735,10810671.036663232,3350077.604270324
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2022,5627028.146667923,7573456.695869711,4202767.342803479
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2022,61747933.63099196,75393058.10887705,48426281.49829033
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2022,189076261.0670079,201712008.76555794,176327642.96892524
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2022,1194508.045163363,1380393.162271128,1030471.2227269273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,965,Benign and in situ intestinal neoplasms,1,Number,2022,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,1,Number,2022,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2022,2298498.981163465,2578117.963014143,1972154.8477163538
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2022,996696.1790265541,1272007.5607508505,794505.8513138093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2022,49922.178350888484,82362.2760159232,32403.079566823253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2022,2538794.289848427,3409057.1373239052,1760606.7315756618
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,972,Headache disorders,1,Number,2022,45029954.7447211,61340186.39298843,31101354.50838608
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2022,35274126.72582048,41513569.294551894,29085282.264349457
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2022,133686117.14652488,153950619.76618272,116853212.22215849
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,3182681.7338740746,3950482.4049938247,2556716.623073467
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,85017811.76913664,101579198.12148698,70081886.18567206
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,977,Atopic dermatitis,1,Number,2022,11080573.420040542,19554667.81514301,5535102.518332321
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,978,Contact dermatitis,1,Number,2022,3680506.159181858,5489476.851016352,2361601.8961806027
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,2022,354269.7686817135,555086.5227977801,203640.9197306676
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,980,Bacterial skin diseases,1,Number,2022,2835992.5676962133,3751633.851896774,2219244.7509418707
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,347,Leishmaniasis,1,Number,2022,1096224.6629916602,1562115.3954855308,788861.7862346411
